seed,fold,arm,n_features,fit_seconds,gamma,alpha,accuracy,precision,recall,macro_f1,auc_roc,auc_pr,tn,fp,fn,tp,n,n_positive,base_rate_pct,pred_std,pred_min,pred_max,pred_mean
42,16,E_all_ce_noW,15,0.17460631700032536,2.0,0.75,0.9745222929936306,0.9166666666666666,0.7857142857142857,0.9161324786324787,0.9885114885114885,0.9465463108320251,142,1,3,11,157,14,8.92,0.2602082327496685,8.073347656225149e-08,0.9999987272442973,0.07615780539933983
42,16,G_all_focal_noW,15,0.15349203599998873,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.95004995004995,0.9179044706567643,142,1,2,12,157,14,8.92,0.25352688057063144,0.005045326577546762,0.9916186843105942,0.08889897334431869
42,16,LEGACY_A,14,0.16236678099994606,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.9725274725274725,0.9250686813186813,142,1,2,12,157,14,8.92,0.2742904008398773,6.432728433751797e-08,0.999999569494633,0.08241731641533973
42,17,E_all_ce_noW,15,0.18345911300002626,2.0,0.75,0.9745222929936306,0.9166666666666666,0.7857142857142857,0.9161324786324787,0.9975024975024975,0.9760531135531135,142,1,3,11,157,14,8.92,0.26544548144473623,3.312731822992025e-08,0.9999993388565501,0.07723153577165022
42,17,G_all_focal_noW,15,0.15766332000021066,2.0,0.75,0.9745222929936306,0.9166666666666666,0.7857142857142857,0.9161324786324787,0.998001998001998,0.9804748822605966,142,1,3,11,157,14,8.92,0.25653438989152766,0.0019909613942890097,0.994553776630454,0.08652137996788097
42,17,LEGACY_A,14,0.16964362800035815,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.998001998001998,0.981547619047619,142,1,2,12,157,14,8.92,0.2749096320065824,2.9176113049651813e-08,0.9999996407207902,0.08360183683724766
42,18,E_all_ce_noW,15,0.19182636699997602,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,143,0,0,14,157,14,8.92,0.2784617059005676,3.187656893357608e-08,0.9999975189631738,0.08715403161983477
42,18,G_all_focal_noW,15,0.1452266609999242,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,143,0,0,14,157,14,8.92,0.2665232460016773,0.0030005612853544923,0.9934784904721911,0.09351189472858074
42,18,LEGACY_A,14,0.17150237299983928,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,143,0,0,14,157,14,8.92,0.2773286741045824,2.643192156133721e-08,0.9999992994428316,0.0863950732129677
42,19,E_all_ce_noW,15,0.18694924200008245,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,143,0,0,14,157,14,8.92,0.28080561353666855,3.997108755089408e-08,0.9999988587081885,0.08819153670610734
42,19,G_all_focal_noW,15,0.1539556640000228,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.27331567879638924,0.0023617982533980916,0.9946820905643928,0.09725430393321197
42,19,LEGACY_A,14,0.17324074800035305,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.999000999000999,0.9910714285714285,142,1,1,13,157,14,8.92,0.2803426181894235,4.9041581054815504e-08,0.9999994850623957,0.09068844681642828
42,20,E_all_ce_noW,15,0.14760946399974273,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,13,156,13,8.33,0.27705948349514337,3.35161572403432e-08,0.9999994271613257,0.08669065873917947
42,20,G_all_focal_noW,15,0.094022772000244,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,13,156,13,8.33,0.26914815771560247,0.003469216232113603,0.9943294213389205,0.0966349569557754
42,20,LEGACY_A,14,0.1199459399999796,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,13,156,13,8.33,0.2759743954110391,2.842607633535722e-08,0.9999996761349318,0.08359793285720357
42,21,E_all_ce_noW,15,0.11098252800002228,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9999999999999999,1.0,143,0,1,13,157,14,8.92,0.26926549267334676,9.538954215975306e-08,0.9999990274376256,0.08058774938073487
42,21,G_all_focal_noW,15,0.09001203699972393,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,1.0,143,0,2,12,157,14,8.92,0.25893456571653434,0.0037783878365068983,0.9933756030643228,0.08801329484885252
42,21,LEGACY_A,14,0.10210621099986383,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9985014985014984,0.9873949579831932,143,0,1,13,157,14,8.92,0.2735074821606323,5.989894588005234e-08,0.9999996605498189,0.082203201671457
